 INFO [main] 2021-02-25 14:16:51,346 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:16:51,347 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:16:51,347 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:16:51,352 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:16:51,354 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:16:51,354 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:16:51,354 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:16:51,368 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:16:51,369 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:16:51,369 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:16:51,385 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:16:51,385 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:16:51,385 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:16:51,389 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:16:51,390 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:17:23,301 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:17:23,325 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:17:23,325 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:17:23,325 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:17:23,327 (SagaShell.java:119): process argument 'exe=executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:17:23,327 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:17:23,331 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:17:23,333 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:17:23,333 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:17:23,342 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:17:23,342 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:17:23,342 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:17:23,346 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:17:23,346 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:17:23,347 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:17:23,347 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:17:23,358 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:17:23,358 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:17:23,358 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:17:23,367 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:17:23,367 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:17:23,367 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:17:23,371 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:17:23,371 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:19:08,921 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:19:08,959 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:19:08,959 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:19:08,959 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:19:08,961 (SagaShell.java:119): process argument 'exe=executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:19:08,961 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:19:08,966 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:19:08,969 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:19:08,969 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:19:08,977 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:19:08,978 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:19:08,978 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:19:08,982 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:19:08,983 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:19:08,983 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:19:08,983 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:19:08,996 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:19:08,996 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:19:08,996 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:19:09,007 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:19:09,008 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:19:09,008 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:19:09,011 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:19:09,011 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:20:40,483 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:20:40,508 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:20:40,508 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:20:40,509 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:20:40,510 (SagaShell.java:119): process argument 'exe=executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:20:40,511 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:20:40,516 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:20:40,518 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:20:40,519 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:20:40,530 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:20:40,530 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:20:40,530 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:20:40,534 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:20:40,535 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:20:40,535 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:20:40,535 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:20:40,540 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:20:40,540 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:20:40,541 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:20:40,551 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:20:40,551 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:20:40,551 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:20:40,554 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:20:40,555 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:21:06,379 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:21:06,410 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:21:06,410 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:21:06,411 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:21:06,414 (SagaShell.java:119): process argument 'exe=clone-service/executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:21:06,414 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:21:06,420 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:21:06,423 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:21:06,423 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:21:06,436 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:21:06,436 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:21:06,436 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:21:06,441 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:21:06,442 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:21:06,443 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:21:06,443 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:21:06,467 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:21:06,467 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:21:06,467 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:21:06,480 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:21:06,480 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:21:06,480 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:21:06,484 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:21:06,484 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:38:31,536 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:38:31,571 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:38:31,572 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:38:31,572 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:38:31,577 (SagaShell.java:119): process argument 'exe=executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:38:31,577 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:38:31,587 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:38:31,589 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:38:31,590 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:38:31,600 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:38:31,600 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:38:31,600 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:38:31,604 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:38:31,605 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:38:31,605 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:38:31,605 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:38:31,621 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:38:31,622 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:38:31,622 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:38:31,635 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:38:31,636 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:38:31,636 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:38:31,639 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:38:31,640 (SagaShell.java:189): total time cost: 0h 0m 0s
 INFO [main] 2021-02-25 14:40:35,950 (SagaShell.java:119): process argument 'dataset=C:\Users\86189\Desktop\jira\code-wisdom-jira'
 INFO [main] 2021-02-25 14:40:35,991 (SagaShell.java:119): process argument 'language=java'
 INFO [main] 2021-02-25 14:40:35,992 (SagaShell.java:119): process argument 'extensions=java'
 INFO [main] 2021-02-25 14:40:35,992 (SagaShell.java:119): process argument 'granularity=snippet'
 INFO [main] 2021-02-25 14:40:35,997 (SagaShell.java:119): process argument 'exe=executable/executable_cpu_win10_snippet.exe'
 INFO [main] 2021-02-25 14:40:35,997 (SagaShell.java:119): process argument 'threshold=0.7'
 INFO [main] 2021-02-25 14:40:36,006 (SagaShell.java:54): loading file list...
 INFO [main] 2021-02-25 14:40:36,010 (SagaShell.java:75): 0 files have been loaded
 INFO [main] 2021-02-25 14:40:36,010 (SagaShell.java:82): loading state...
 INFO [main] 2021-02-25 14:40:36,030 (Tokenizer.java:69): ==========================================
 INFO [main] 2021-02-25 14:40:36,031 (Tokenizer.java:70):                  tokenize                 
 INFO [main] 2021-02-25 14:40:36,031 (Tokenizer.java:71): ==========================================
 INFO [main] 2021-02-25 14:40:36,038 (Tokenizer.java:157): tokenIndexList: [-2147483647]
 INFO [main] 2021-02-25 14:40:36,038 (Tokenizer.java:159): total token num is: 0
 INFO [main] 2021-02-25 14:40:36,039 (Tokenizer.java:160): total measure num is: 0
 INFO [main] 2021-02-25 14:40:36,039 (Tokenizer.java:161): total line is: 0
 INFO [main] 2021-02-25 14:40:36,053 (SuffixArrayBuilder.java:23): ==========================================
 INFO [main] 2021-02-25 14:40:36,054 (SuffixArrayBuilder.java:24):                   build                   
 INFO [main] 2021-02-25 14:40:36,054 (SuffixArrayBuilder.java:25): ==========================================
 INFO [main] 2021-02-25 14:40:36,070 (CPUSnippetParser.java:36): ==========================================
 INFO [main] 2021-02-25 14:40:36,070 (CPUSnippetParser.java:37):                   parse                   
 INFO [main] 2021-02-25 14:40:36,070 (CPUSnippetParser.java:38): ==========================================
 INFO [main] 2021-02-25 14:40:36,075 (CPUSnippetParser.java:61): result group: 0
 INFO [main] 2021-02-25 14:40:36,076 (SagaShell.java:189): total time cost: 0h 0m 0s
